0 4
1 7
2 10
3 13
4 16
5 19
6 22
7 25
8 28
9 31
10 34
11 37
12 40
13 43
14 46
15 49
16 52
17 55
18 58
19 61
20 64
100 304
200 604
300 904
400 1204
500 1504
600 1804
700 2104
800 2404
900 2704
1000 3004
1100 3304
1200 3604
1300 3904
1400 4204
1500 4504
1600 4804
1700 5104
1800 5404
1900 5704
2000 6004
1000 3004
2000 6004
3000 9004
4000 12004
5000 15004
6000 18004
7000 21004
8000 24004
9000 27004
10000 30004
