10 82
20 160
30 220
40 298
50 358
60 418
70 496
80 556
90 616
100 676
110 736
120 796
130 874
140 934
150 994
160 1054
170 1114
180 1174
190 1234
200 1294
100 676
200 1294
300 1912
400 2512
500 3112
600 3730
700 4330
800 4930
900 5530
1000 6130
1100 6748
1200 7348
1300 7948
1400 8548
1500 9148
1600 9748
1700 10348
1800 10948
1900 11548
2000 12148
1000 6130
2000 12148
3000 18166
4000 24166
5000 30184
6000 36184
7000 42184
8000 48184
9000 54202
10000 60202
