2 1 1
7 31 31
12 61 61
17 91 91
22 121 121
27 151 151
32 181 181
37 211 211
42 241 241
47 271 271
52 301 301
57 331 331
62 361 361
67 391 391
72 421 421
77 451 451
82 481 481
87 511 511
92 541 541
97 571 571
100 589 589
200 1189 1189
300 1789 1789
400 2389 2389
500 2989 2989
600 3589 3589
700 4189 4189
800 4789 4789
900 5389 5389
1000 5989 5989
