2 92
7 812
12 2332
17 4652
22 7772
27 11692
32 16412
37 21932
42 28252
47 35372
52 43292
57 52012
62 61532
67 71852
72 82972
77 94892
82 107612
87 121132
92 135452
97 150572
100 160028
200 640028
300 1440028
