0 18
10 572
20 2163
30 4247
40 7708
50 11322
60 16653
70 21797
80 28998
90 35672
100 44743
110 52947
120 63888
130 73622
140 86433
150 97697
160 112378
170 125172
180 141723
190 156047
200 174468
100 44743
150 97697
200 174468
250 269072
300 389193
