1000 630349 630330
2000 1260349 1260330
3000 1890349 1890330
4000 2520349 2520330
5000 3150349 3150330
6000 3780349 3780330
7000 4410349 4410330
8000 5040349 5040330
9000 5670349 5670330
10000 6300349 6300330
1000 645357 645338
2000 1290357 1290338
3000 1935357 1935338
4000 2580357 2580338
5000 3225357 3225338
6000 3870357 3870338
7000 4515357 4515338
8000 5160357 5160338
9000 5805357 5805338
10000 6450357 6450338
1000 660365 660346
2000 1320365 1320346
3000 1980365 1980346
4000 2640365 2640346
5000 3300365 3300346
6000 3960365 3960346
7000 4620365 4620346
8000 5280365 5280346
9000 5940365 5940346
10000 6600365 6600346
1000 675373 675354
2000 1350373 1350354
3000 2025373 2025354
4000 2700373 2700354
5000 3375373 3375354
6000 4050373 4050354
7000 4725373 4725354
8000 5400373 5400354
9000 6075373 6075354
10000 6750373 6750354
1000 690381 690362
2000 1380381 1380362
3000 2070381 2070362
4000 2760381 2760362
5000 3450381 3450362
6000 4140381 4140362
7000 4830381 4830362
8000 5520381 5520362
9000 6210381 6210362
10000 6900381 6900362
1000 705389 705370
2000 1410389 1410370
3000 2115389 2115370
4000 2820389 2820370
5000 3525389 3525370
6000 4230389 4230370
7000 4935389 4935370
8000 5640389 5640370
9000 6345389 6345370
10000 7050389 7050370
1000 720397 720378
2000 1440397 1440378
3000 2160397 2160378
4000 2880397 2880378
5000 3600397 3600378
6000 4320397 4320378
7000 5040397 5040378
8000 5760397 5760378
9000 6480397 6480378
10000 7200397 7200378
1000 735405 735386
2000 1470405 1470386
3000 2205405 2205386
4000 2940405 2940386
5000 3675405 3675386
6000 4410405 4410386
7000 5145405 5145386
8000 5880405 5880386
9000 6615405 6615386
10000 7350405 7350386
1000 750413 750394
2000 1500413 1500394
3000 2250413 2250394
4000 3000413 3000394
5000 3750413 3750394
6000 4500413 4500394
7000 5250413 5250394
8000 6000413 6000394
9000 6750413 6750394
10000 7500413 7500394
1000 765421 765402
2000 1530421 1530402
3000 2295421 2295402
4000 3060421 3060402
5000 3825421 3825402
6000 4590421 4590402
7000 5355421 5355402
8000 6120421 6120402
9000 6885421 6885402
10000 7650421 7650402
1000 780429 780410
2000 1560429 1560410
3000 2340429 2340410
4000 3120429 3120410
5000 3900429 3900410
6000 4680429 4680410
7000 5460429 5460410
8000 6240429 6240410
9000 7020429 7020410
10000 7800429 7800410
1000 795437 795418
2000 1590437 1590418
3000 2385437 2385418
4000 3180437 3180418
5000 3975437 3975418
6000 4770437 4770418
7000 5565437 5565418
8000 6360437 6360418
9000 7155437 7155418
10000 7950437 7950418
1000 810445 810426
2000 1620445 1620426
3000 2430445 2430426
4000 3240445 3240426
5000 4050445 4050426
6000 4860445 4860426
7000 5670445 5670426
8000 6480445 6480426
9000 7290445 7290426
10000 8100445 8100426
1000 825453 825434
2000 1650453 1650434
3000 2475453 2475434
4000 3300453 3300434
5000 4125453 4125434
6000 4950453 4950434
7000 5775453 5775434
8000 6600453 6600434
9000 7425453 7425434
10000 8250453 8250434
1000 840461 840442
2000 1680461 1680442
3000 2520461 2520442
4000 3360461 3360442
5000 4200461 4200442
6000 5040461 5040442
7000 5880461 5880442
8000 6720461 6720442
9000 7560461 7560442
10000 8400461 8400442
1000 855469 855450
2000 1710469 1710450
3000 2565469 2565450
4000 3420469 3420450
5000 4275469 4275450
6000 5130469 5130450
7000 5985469 5985450
8000 6840469 6840450
9000 7695469 7695450
10000 8550469 8550450
1000 870477 870458
2000 1740477 1740458
3000 2610477 2610458
4000 3480477 3480458
5000 4350477 4350458
6000 5220477 5220458
7000 6090477 6090458
8000 6960477 6960458
9000 7830477 7830458
10000 8700477 8700458
1000 885485 885466
2000 1770485 1770466
3000 2655485 2655466
4000 3540485 3540466
5000 4425485 4425466
6000 5310485 5310466
7000 6195485 6195466
8000 7080485 7080466
9000 7965485 7965466
10000 8850485 8850466
1000 900493 900474
2000 1800493 1800474
3000 2700493 2700474
4000 3600493 3600474
5000 4500493 4500474
6000 5400493 5400474
7000 6300493 6300474
8000 7200493 7200474
9000 8100493 8100474
10000 9000493 9000474
1000 915501 915482
2000 1830501 1830482
3000 2745501 2745482
4000 3660501 3660482
5000 4575501 4575482
6000 5490501 5490482
7000 6405501 6405482
8000 7320501 7320482
9000 8235501 8235482
10000 9150501 9150482
1000 930509 930490
2000 1860509 1860490
3000 2790509 2790490
4000 3720509 3720490
5000 4650509 4650490
6000 5580509 5580490
7000 6510509 6510490
8000 7440509 7440490
9000 8370509 8370490
10000 9300509 9300490
1000 945517 945498
2000 1890517 1890498
3000 2835517 2835498
4000 3780517 3780498
5000 4725517 4725498
6000 5670517 5670498
7000 6615517 6615498
8000 7560517 7560498
9000 8505517 8505498
10000 9450517 9450498
1000 960525 960506
2000 1920525 1920506
3000 2880525 2880506
4000 3840525 3840506
5000 4800525 4800506
6000 5760525 5760506
7000 6720525 6720506
8000 7680525 7680506
9000 8640525 8640506
10000 9600525 9600506
1000 975533 975514
2000 1950533 1950514
3000 2925533 2925514
4000 3900533 3900514
5000 4875533 4875514
6000 5850533 5850514
7000 6825533 6825514
8000 7800533 7800514
9000 8775533 8775514
10000 9750533 9750514
1000 990541 990522
2000 1980541 1980522
3000 2970541 2970522
4000 3960541 3960522
5000 4950541 4950522
6000 5940541 5940522
7000 6930541 6930522
8000 7920541 7920522
9000 8910541 8910522
10000 9900541 9900522
1000 1005549 1005530
2000 2010549 2010530
3000 3015549 3015530
4000 4020549 4020530
5000 5025549 5025530
6000 6030549 6030530
7000 7035549 7035530
8000 8040549 8040530
9000 9045549 9045530
10000 10050549 10050530
1000 1020557 1020538
2000 2040557 2040538
3000 3060557 3060538
4000 4080557 4080538
5000 5100557 5100538
6000 6120557 6120538
7000 7140557 7140538
8000 8160557 8160538
9000 9180557 9180538
10000 10200557 10200538
1000 1035565 1035546
2000 2070565 2070546
3000 3105565 3105546
4000 4140565 4140546
5000 5175565 5175546
6000 6210565 6210546
7000 7245565 7245546
8000 8280565 8280546
9000 9315565 9315546
10000 10350565 10350546
1000 1050573 1050554
2000 2100573 2100554
3000 3150573 3150554
4000 4200573 4200554
5000 5250573 5250554
6000 6300573 6300554
7000 7350573 7350554
8000 8400573 8400554
9000 9450573 9450554
10000 10500573 10500554
1000 1065581 1065562
2000 2130581 2130562
3000 3195581 3195562
4000 4260581 4260562
5000 5325581 5325562
6000 6390581 6390562
7000 7455581 7455562
8000 8520581 8520562
9000 9585581 9585562
10000 10650581 10650562
1000 1080589 1080570
2000 2160589 2160570
