6000 192034 192002
7000 224034 224002
8000 256034 256002
9000 288034 288002
10000 320034 320002
1000 34036 34002
2000 68036 68002
3000 102036 102002
4000 136036 136002
5000 170036 170002
6000 204036 204002
7000 238036 238002
8000 272036 272002
9000 306036 306002
10000 340036 340002
1000 36038 36002
2000 72038 72002
3000 108038 108002
4000 144038 144002
5000 180038 180002
6000 216038 216002
7000 252038 252002
8000 288038 288002
9000 324038 324002
10000 360038 360002
1000 38040 38002
2000 76040 76002
3000 114040 114002
4000 152040 152002
5000 190040 190002
6000 228040 228002
7000 266040 266002
8000 304040 304002
9000 342040 342002
10000 380040 380002
1000 40042 40002
2000 80042 80002
3000 120042 120002
4000 160042 160002
5000 200042 200002
6000 240042 240002
7000 280042 280002
8000 320042 320002
9000 360042 360002
10000 400042 400002
1000 42044 42002
2000 84044 84002
3000 126044 126002
4000 168044 168002
5000 210044 210002
6000 252044 252002
7000 294044 294002
8000 336044 336002
9000 378044 378002
10000 420044 420002
1000 44046 44002
2000 88046 88002
3000 132046 132002
4000 176046 176002
5000 220046 220002
6000 264046 264002
7000 308046 308002
8000 352046 352002
9000 396046 396002
10000 440046 440002
1000 46048 46002
2000 92048 92002
3000 138048 138002
4000 184048 184002
5000 230048 230002
6000 276048 276002
7000 322048 322002
8000 368048 368002
9000 414048 414002
10000 460048 460002
1000 48050 48002
2000 96050 96002
3000 144050 144002
4000 192050 192002
5000 240050 240002
6000 288050 288002
7000 336050 336002
8000 384050 384002
9000 432050 432002
10000 480050 480002
1000 50052 50002
2000 100052 100002
3000 150052 150002
4000 200052 200002
5000 250052 250002
6000 300052 300002
7000 350052 350002
8000 400052 400002
9000 450052 450002
10000 500052 500002
1000 52054 52002
2000 104054 104002
3000 156054 156002
4000 208054 208002
5000 260054 260002
6000 312054 312002
7000 364054 364002
8000 416054 416002
9000 468054 468002
10000 520054 520002
1000 54056 54002
2000 108056 108002
3000 162056 162002
4000 216056 216002
5000 270056 270002
6000 324056 324002
7000 378056 378002
8000 432056 432002
9000 486056 486002
10000 540056 540002
1000 56058 56002
2000 112058 112002
3000 168058 168002
4000 224058 224002
5000 280058 280002
6000 336058 336002
7000 392058 392002
8000 448058 448002
9000 504058 504002
10000 560058 560002
1000 58060 58002
2000 116060 116002
3000 174060 174002
4000 232060 232002
5000 290060 290002
6000 348060 348002
7000 406060 406002
8000 464060 464002
9000 522060 522002
10000 580060 580002
1000 60062 60002
2000 120062 120002
3000 180062 180002
4000 240062 240002
5000 300062 300002
6000 360062 360002
7000 420062 420002
8000 480062 480002
9000 540062 540002
10000 600062 600002
1000 62064 62002
2000 124064 124002
3000 186064 186002
4000 248064 248002
5000 310064 310002
6000 372064 372002
7000 434064 434002
8000 496064 496002
9000 558064 558002
10000 620064 620002
1000 64066 64002
2000 128066 128002
3000 192066 192002
4000 256066 256002
5000 320066 320002
6000 384066 384002
7000 448066 448002
8000 512066 512002
9000 576066 576002
10000 640066 640002
1000 66068 66002
2000 132068 132002
3000 198068 198002
4000 264068 264002
5000 330068 330002
6000 396068 396002
7000 462068 462002
8000 528068 528002
9000 594068 594002
10000 660068 660002
1000 68070 68002
2000 136070 136002
3000 204070 204002
4000 272070 272002
5000 340070 340002
6000 408070 408002
7000 476070 476002
8000 544070 544002
9000 612070 612002
10000 680070 680002
1000 70072 70002
2000 140072 140002
3000 210072 210002
4000 280072 280002
5000 350072 350002
6000 420072 420002
7000 490072 490002
8000 560072 560002
9000 630072 630002
10000 700072 700002
1000 72074 72002
2000 144074 144002
3000 216074 216002
4000 288074 288002
5000 360074 360002
6000 432074 432002
7000 504074 504002
8000 576074 576002
9000 648074 648002
10000 720074 720002
1000 74076 74002
2000 148076 148002
3000 222076 222002
4000 296076 296002
5000 370076 370002
6000 444076 444002
7000 518076 518002
8000 592076 592002
9000 666076 666002
10000 740076 740002
1000 76078 76002
2000 152078 152002
3000 228078 228002
4000 304078 304002
5000 380078 380002
6000 456078 456002
7000 532078 532002
8000 608078 608002
9000 684078 684002
10000 760078 760002
1000 78080 78002
2000 156080 156002
3000 234080 234002
4000 312080 312002
5000 390080 390002
6000 468080 468002
7000 546080 546002
8000 624080 624002
9000 702080 702002
10000 780080 780002
1000 80082 80002
2000 160082 160002
3000 240082 240002
4000 320082 320002
5000 400082 400002
6000 480082 480002
7000 560082 560002
8000 640082 640002
9000 720082 720002
10000 800082 800002
1000 82084 82002
2000 164084 164002
3000 246084 246002
4000 328084 328002
5000 410084 410002
6000 492084 492002
7000 574084 574002
8000 656084 656002
9000 738084 738002
10000 820084 820002
1000 84086 84002
2000 168086 168002
3000 252086 252002
4000 336086 336002
5000 420086 420002
6000 504086 504002
7000 588086 588002
8000 672086 672002
9000 756086 756002
10000 840086 840002
1000 86088 86002
2000 172088 172002
3000 258088 258002
4000 344088 344002
5000 430088 430002
6000 516088 516002
7000 602088 602002
8000 688088 688002
9000 774088 774002
10000 860088 860002
1000 88090 88002
2000 176090 176002
3000 264090 264002
4000 352090 352002
5000 440090 440002
6000 528090 528002
7000 616090 616002
8000 704090 704002
9000 792090 792002
10000 880090 880002
1000 90092 90002
2000 180092 180002
3000 270092 270002
4000 360092 360002
5000 450092 450002
6000 540092 540002
7000 630092 630002
8000 720092 720002
9000 810092 810002
10000 900092 900002
1000 92094 92002
2000 184094 184002
3000 276094 276002
4000 368094 368002
5000 460094 460002
6000 552094 552002
7000 644094 644002
8000 736094 736002
9000 828094 828002
10000 920094 920002
1000 94096 94002
2000 188096 188002
3000 282096 282002
4000 376096 376002
5000 470096 470002
6000 564096 564002
7000 658096 658002
8000 752096 752002
9000 846096 846002
10000 940096 940002
1000 96098 96002
2000 192098 192002
3000 288098 288002
4000 384098 384002
5000 480098 480002
6000 576098 576002
7000 672098 672002
8000 768098 768002
9000 864098 864002
10000 960098 960002
1000 98100 98002
2000 196100 196002
3000 294100 294002
4000 392100 392002
5000 490100 490002
6000 588100 588002
7000 686100 686002
8000 784100 784002
9000 882100 882002
10000 980100 980002
1000 100102 100002
2000 200102 200002
