10 68
20 128
30 188
40 248
50 308
60 368
70 428
80 488
90 548
100 608
110 668
120 728
130 788
140 848
150 908
160 968
170 1028
180 1088
190 1148
200 1208
100 608
200 1208
300 1808
400 2408
500 3008
600 3608
700 4208
800 4808
900 5408
1000 6008
1100 6608
1200 7208
1300 7808
1400 8408
1500 9008
1600 9608
1700 10208
1800 10808
1900 11408
2000 12008
1000 6008
2000 12008
3000 18008
4000 24008
5000 30008
6000 36008
7000 42008
8000 48008
9000 54008
10000 60008
