0 4 4
10 1294 1244
20 2584 2484
30 3874 3724
40 5164 4964
50 6454 6204
60 7744 7444
70 9034 8684
80 10324 9924
90 11614 11164
100 12904 12404
110 14194 13644
120 15484 14884
130 16774 16124
140 18064 17364
150 19354 18604
160 20644 19844
170 21934 21084
180 23224 22324
190 24514 23564
200 25804 24804
100 12904 12404
200 25804 24804
300 38704 37204
400 51604 49604
500 64504 62004
600 77404 74404
700 90304 86804
800 103204 99204
900 116104 111604
1000 129004 124004
1100 141904 136404
1200 154804 148804
1300 167704 161204
1400 180604 173604
1500 193504 186004
1600 206404 198404
1700 219304 210804
1800 232204 223204
1900 245104 235604
2000 258004 248004
1000 129004 124004
2000 258004 248004
3000 387004 372004
4000 516004 496004
5000 645004 620004
6000 774004 744004
7000 903004 868004
8000 1032004 992004
9000 1161004 1116004
10000 1290004 1240004
