1 9
2 19
3 33
4 51
5 73
6 99
7 129
8 163
9 201
10 243
11 289
12 339
13 393
14 451
15 513
16 579
17 649
18 723
19 801
20 883
21 969
22 1059
23 1153
24 1251
25 1353
26 1459
27 1569
28 1683
29 1801
30 1923
100 20403
150 45603
200 80803
250 126003
300 181203
350 246403
400 321603
450 406803
500 502003
550 607203
600 722403
650 847603
700 982803
750 1128003
800 1283203
850 1448403
900 1623603
950 1808803
1000 2004003
