20 31
40 61
60 91
80 121
100 151
120 181
140 211
160 241
180 271
200 301
220 331
240 361
260 391
280 421
300 451
320 481
340 511
360 541
380 571
400 601
200 301
400 601
600 901
800 1201
1000 1501
1200 1801
1400 2101
1600 2401
1800 2701
2000 3001
2200 3301
2400 3601
2600 3901
2800 4201
3000 4501
3200 4801
3400 5101
3600 5401
3800 5701
4000 6001
2000 3001
4000 6001
6000 9001
8000 12001
10000 15001
12000 18001
14000 21001
16000 24001
18000 27001
20000 30001
