1 100
6 8681
11 49095
16 147026
21 327790
26 617071
31 1040185
36 1622816
41 2390280
46 3368261
51 4582075
56 6057406
61 7819570
66 9894251
71 12306765
76 15082796
81 18247660
86 21827041
91 25846255
96 30330986
