10 513
20 983
30 1453
40 1923
50 2393
60 2863
70 3333
80 3803
90 4273
100 4743
110 5213
120 5683
130 6153
140 6623
150 7093
160 7563
170 8033
180 8503
190 8973
200 9443
100 4743
200 9443
300 14143
400 18843
500 23543
600 28243
700 32943
800 37643
900 42343
1000 47043
1100 51743
1200 56443
1300 61143
1400 65843
1500 70543
1600 75243
1700 79943
1800 84643
1900 89343
2000 94043
1000 47043
2000 94043
3000 141043
4000 188043
5000 235043
6000 282043
7000 329043
8000 376043
9000 423043
10000 470043
