0 23
1 23
3 23
7 23
15 23
31 23
63 23
127 23
255 23
511 23
1023 23
2047 23
4095 23
8191 23
16383 23
32767 23
65535 23
131071 23
262143 23
524287 23
1048575 23
2097151 23
