0 47
5 2817
10 18237
15 57557
20 132027
25 252897
30 431417
35 678837
40 1006407
45 1425377
50 1946997
55 2582517
60 3343187
65 4240257
70 5284977
75 6488597
80 7862367
85 9417537
90 11165357
95 13117077
100 15283947
