1 108
6 4298
11 21888
16 62628
21 136268
26 252558
31 421248
36 652088
41 954828
46 1339218
51 1815008
56 2391948
61 3079788
66 3888278
71 4827168
76 5906208
81 7135148
86 8523738
91 10081728
96 11818868
