1000 7299 6551
2000 13407 12623
3000 19515 18655
4000 25515 24695
5000 31623 30703
6000 37623 36727
7000 43623 42747
8000 49623 48767
9000 55731 54771
10000 61731 60775
1000 7371 6578
2000 13485 12654
3000 19599 18690
4000 25599 24730
5000 31713 30734
6000 37713 36766
7000 43713 42786
8000 49713 48806
9000 55827 54814
10000 61827 60810
1000 7443 6609
2000 13563 12689
3000 19683 18721
4000 25683 24769
5000 31803 30777
6000 37803 36801
7000 43803 42821
8000 49803 48849
9000 55923 54857
10000 61923 60857
1000 7515 6636
2000 13641 12720
3000 19767 18752
4000 25767 24804
5000 31893 30816
6000 37893 36836
7000 43893 42860
8000 49893 48888
9000 56019 54896
10000 62019 60900
1000 7587 6663
2000 13719 12751
3000 19851 18783
4000 25851 24839
5000 31983 30855
6000 37983 36871
7000 43983 42899
8000 49983 48927
9000 56115 54939
10000 62115 60943
1000 7659 6686
2000 13797 12778
3000 19935 18810
4000 25935 24870
5000 32073 30894
6000 38073 36902
7000 44073 42934
8000 50073 48962
9000 56211 54978
10000 62211 60986
1000 7731 6717
2000 13875 12813
3000 20019 18849
4000 26019 24909
5000 32163 30929
6000 38163 36945
7000 44163 42973
8000 50163 49005
9000 56307 55017
10000 62307 61025
1000 7803 6744
2000 13953 12844
3000 20103 18884
4000 26103 24944
5000 32253 30968
6000 38253 36984
7000 44253 43008
8000 50253 49044
9000 56403 55056
10000 62403 61068
1000 7875 6771
2000 14031 12875
3000 20187 18919
4000 26187 24979
5000 32343 31003
6000 38343 37023
7000 44343 43043
8000 50343 49083
9000 56499 55091
10000 62499 61107
1000 7947 6794
2000 14109 12902
3000 20271 18954
4000 26271 25010
5000 32433 31038
6000 38433 37062
7000 44433 43074
8000 50433 49118
9000 56595 55134
10000 62595 61146
1000 8019 6821
2000 14187 12933
3000 20355 18985
4000 26355 25045
5000 32523 31073
6000 38523 37097
7000 44523 43117
8000 50523 49157
9000 56691 55173
10000 62691 61185
1000 8091 6844
2000 14265 12960
3000 20439 19020
4000 26439 25076
5000 32613 31104
6000 38613 37136
7000 44613 43160
8000 50613 49192
9000 56787 55212
10000 62787 61220
1000 8163 6867
2000 14343 12987
3000 20523 19055
4000 26523 25107
5000 32703 31143
6000 38703 37175
7000 44703 43199
8000 50703 49227
9000 56883 55247
10000 62883 61263
1000 8235 6886
2000 14421 13010
3000 20607 19086
4000 26607 25134
5000 32793 31178
6000 38793 37210
7000 44793 43238
8000 50793 49258
9000 56979 55286
10000 62979 61302
1000 8307 6917
2000 14499 13045
3000 20691 19117
4000 26691 25173
5000 32883 31213
6000 38883 37245
7000 44883 43277
8000 50883 49301
9000 57075 55321
10000 63075 61341
1000 8379 6948
2000 14577 13080
3000 20775 19148
4000 26775 25212
5000 32973 31248
6000 38973 37280
7000 44973 43312
8000 50973 49344
9000 57171 55356
10000 63171 61380
1000 8451 6975
2000 14655 13111
3000 20859 19175
4000 26859 25247
5000 33063 31279
6000 39063 37311
7000 45063 43351
8000 51063 49383
9000 57267 55391
10000 63267 61415
1000 8523 7006
2000 14733 13146
