0 26 20
5 5281 5275
10 37436 37430
15 121991 121985
20 284446 284440
25 550301 550295
30 945056 945050
35 1494211 1494205
40 2223266 2223260
45 3157721 3157715
50 4323076 4323070
55 5744831 5744825
60 7448486 7448480
65 9459541 9459535
70 11803496 11803490
75 14505851 14505845
80 17592106 17592100
85 21087761 21087755
90 25018316 25018310
95 29409271 29409265
100 34286126 34286120
