10 100
20 208
30 328
40 444
50 572
60 700
70 828
80 952
90 1084
100 1220
110 1348
120 1484
130 1616
140 1752
150 1888
160 2020
170 2160
180 2292
190 2432
200 2572
100 1220
200 2572
300 3952
400 5372
500 6796
600 8228
700 9676
800 11124
900 12580
1000 14040
1100 15516
1200 16976
1300 18456
1400 19928
1500 21408
1600 22888
1700 24376
1800 25868
1900 27356
2000 28852
1000 14040
2000 28852
3000 43832
4000 58932
5000 74104
6000 89328
7000 104580
8000 119880
9000 135208
10000 150556
