2000 115382 105910
3000 169102 157086
4000 222102 208350
5000 275822 259394
6000 328822 310526
7000 381822 361636
8000 434822 412790
9000 488542 463834
10000 541542 514834
1000 62094 54625
2000 115850 106087
3000 169606 157263
4000 222606 208549
5000 276362 259615
6000 329362 310725
7000 382362 361857
8000 435362 413011
9000 489118 464055
10000 542118 515077
1000 62526 54780
2000 116318 106264
3000 170110 157440
4000 223110 208748
5000 276902 259836
6000 329902 310924
7000 382902 362078
8000 435902 413232
9000 489694 464298
10000 542694 515320
1000 62958 54913
2000 116786 106419
3000 170614 157595
4000 223614 208925
5000 277442 260057
6000 330442 311101
7000 383442 362277
8000 436442 413431
9000 490270 464519
10000 543270 515563
1000 63390 55090
2000 117254 106618
3000 171118 157816
4000 224118 209146
5000 277982 260256
6000 330982 311344
7000 383982 362498
8000 436982 413674
9000 490846 464740
10000 543846 515784
1000 63822 55245
2000 117722 106795
3000 171622 158015
4000 224622 209345
5000 278522 260477
6000 331522 311565
7000 384522 362697
8000 437522 413895
9000 491422 464961
10000 544422 516027
1000 64254 55400
2000 118190 106972
3000 172126 158214
4000 225126 209544
5000 279062 260676
6000 332062 311786
7000 385062 362896
8000 438062 414116
9000 491998 465160
10000 544998 516248
1000 64686 55533
2000 118658 107127
3000 172630 158413
4000 225630 209721
5000 279602 260875
6000 332602 312007
7000 385602 363073
8000 438602 414315
9000 492574 465403
10000 545574 516469
1000 65118 55688
2000 119126 107304
3000 173134 158590
4000 226134 209920
5000 280142 261074
6000 333142 312206
7000 386142 363316
8000 439142 414536
9000 493150 465624
10000 546150 516690
1000 65550 55821
2000 119594 107459
3000 173638 158789
4000 226638 210097
5000 280682 261251
6000 333682 312427
7000 386682 363559
8000 439682 414735
9000 493726 465845
10000 546726 516889
1000 65982 55954
2000 120062 107614
3000 174142 158988
4000 227142 210274
5000 281222 261472
6000 334222 312648
7000 387222 363780
8000 440222 414934
9000 494302 466044
10000 547302 517132
1000 66414 56065
2000 120530 107747
3000 174646 159165
4000 227646 210429
5000 281762 261671
6000 334762 312847
7000 387762 364001
8000 440762 415111
9000 494878 466265
10000 547878 517353
1000 66846 56242
2000 120998 107946
3000 175150 159342
4000 228150 210650
5000 282302 261870
6000 335302 313046
7000 388302 364222
8000 441302 415354
9000 495454 466464
10000 548454 517574
1000 67278 56419
2000 121466 108145
3000 175654 159519
4000 228654 210871
5000 282842 262069
6000 335842 313245
7000 388842 364421
8000 441842 415597
9000 496030 466663
10000 549030 517795
1000 67710 56574
2000 121934 108322
3000 176158 159674
4000 229158 211070
5000 283382 262246
6000 336382 313422
7000 389382 364642
8000 442382 415818
9000 496606 466862
10000 549606 517994
1000 68142 56751
2000 122402 108521
3000 176662 159873
4000 229662 211291
5000 283922 262445
6000 336922 313643
7000 389922 364863
8000 442922 416061
9000 497182 467039
10000 550182 518215
1000 68574 56906
2000 122870 108698
3000 177166 160072
4000 230166 211490
5000 284462 262622
6000 337462 313864
7000 390462 365062
8000 443462 416282
9000 497758 467304
10000 550758 518414
1000 69006 57061
2000 123338 108875
3000 177670 160249
4000 230670 211689
5000 285002 262799
6000 338002 314063
7000 391002 365283
8000 444002 416503
9000 498334 467547
10000 551334 518613
1000 69438 57194
2000 123806 109030
3000 178174 160426
4000 231174 211866
5000 285542 262976
6000 338542 314262
7000 391542 365482
8000 444542 416702
9000 498910 467790
10000 551910 518812
1000 69870 57371
2000 124274 109229
3000 178678 160603
4000 231678 212087
5000 286082 263131
6000 339082 314461
7000 392082 365681
8000 445082 416945
9000 499486 468011
10000 552486 518989
1000 70302 57526
2000 124742 109406
3000 179182 160758
4000 232182 212286
5000 286622 263374
6000 339622 314638
7000 392622 365858
8000 445622 417166
9000 500062 468254
10000 553062 519254
1000 70734 57681
2000 125210 109583
3000 179686 160935
4000 232686 212485
5000 287162 263595
6000 340162 314837
7000 393162 366079
8000 446162 417387
9000 500638 468475
10000 553638 519497
1000 71166 57814
2000 125678 109738
3000 180190 161112
4000 233190 212662
5000 287702 263816
6000 340702 315036
7000 393702 366300
8000 446702 417586
9000 501214 468696
10000 554214 519740
1000 71598 57969
2000 126146 109915
3000 180694 161267
4000 233694 212861
5000 288242 264015
6000 341242 315213
7000 394242 366499
8000 447242 417807
9000 501790 468895
10000 554790 519961
1000 72030 58102
2000 126614 110070
3000 181198 161422
4000 234198 213038
5000 288782 264236
6000 341782 315390
7000 394782 366720
8000 447782 418006
9000 502366 469138
10000 555366 520204
1000 72462 58235
2000 127082 110225
3000 181702 161577
4000 234702 213215
5000 289322 264435
6000 342322 315567
7000 395322 366919
8000 448322 418205
9000 502942 469359
10000 555942 520425
1000 72894 58346
2000 127550 110358
3000 182206 161710
4000 235206 213370
5000 289862 264634
6000 342862 315722
7000 395862 367118
8000 448862 418382
9000 503518 469580
10000 556518 520646
1000 73326 58523
2000 128018 110557
3000 182710 161931
4000 235710 213591
5000 290402 264833
6000 343402 315965
7000 396402 367295
8000 449402 418625
9000 504094 469779
10000 557094 520867
1000 73758 58678
2000 128486 110734
3000 183214 162130
4000 236214 213790
5000 290942 265010
6000 343942 316186
7000 396942 367494
8000 449942 418846
9000 504670 470000
10000 557670 521066
1000 74190 58833
2000 128954 110911
3000 183718 162329
4000 236718 213989
5000 291482 265231
6000 344482 316407
7000 397482 367693
8000 450482 419067
9000 505246 470199
10000 558246 521309
1000 74622 58966
2000 129422 111066
3000 184222 162528
4000 237222 214166
5000 292022 265430
6000 345022 316628
7000 398022 367870
8000 451022 419266
9000 505822 470398
10000 558822 521530
1000 75054 59121
2000 129890 111243
3000 184726 162705
4000 237726 214365
5000 292562 265629
6000 345562 316827
7000 398562 368069
8000 451562 419487
9000 506398 470597
10000 559398 521751
